"SFS.II.V1.V3","1.6.I.V1.V3","2.6.II.V1.V3","2.6.III.V1.V3","3.6.IV.V1.V3","4.6.V.V1.V3","WT.I.V1.V3","WT.II.V1.V3","WT.III.V1.V3","1.5.I.V1.V3","2.5.II.V1.V3","2.5.III.V1.V3","3.5.IV.V1.V3","4.5.V.V1.V3","SFS.I.V3.V5","SFS.II.V3.V5","1.6.I.V3.V5","2.6.II.V3.V5","2.6.III.V3.V5","3.6.IV.V3.V5","4.6.V.V3.V5","WT.I.V3.V5","WT.II.V3.V5","WT.III.V3.V5","1.5.I.V3.V5","2.5.II.V3.V5","2.5.III.V3.V5","3.5.IV.V3.V5","4.5.V.V3.V5"
"4460855",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"113214",,,,,,,,,,,2,,,2,2,,,,,2,,,,,1,,,2,0
"20428",,,,,,,,,,,1,,,,,,,,,,2,,,,1,,,,0
"4318217",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0
"4318214",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0
"4296435",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"353616",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0
"106543",,,,,,,,,,,1,,,,2,,,,,,2,,,,,1,,,0
"2850546",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"159038",,,,,,,,,,,1,,,,,,1,,,,1,,,,,2,,,0
"345742",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"4308371",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"304062",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"33872",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"530416",,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0
"1138056",,,,,,,,,,,1,,,3,,1,,2,,3,3,,,,,3,3,3,3
"4371421",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"349816",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0
"165706",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"1605",,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,0
"727692",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"529644",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"4416562",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0
"328307",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"4402887",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"103211",,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,0
"1111968",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2
"545378",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0
"822282",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"3018647",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"4422300",,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0
"582813",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"4336201",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"4430956",,,,,,,,,,,,3,,,,,,,,,,,,,,,,,0
"2929709",,,,,,,,,,,,1,1,,,,1,,1,,4,,,,3,1,1,1,1
"1105388",,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,0
"4431178",,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,0
"4321937",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"511192",,,,,,,,,,,,1,,,,,,,,,1,,,1,,1,,,0
"4451980",,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,1,1
"816441",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"1107899",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"89317",,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,0
"238109",,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,0
"98457",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"1131767",,,,,,,,,,,,1,,1,,,1,,,1,,,,2,,1,,,1
"618161",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"4322512",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"220970",,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,0
"4361133",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"529067",,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,0
"548040",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"4481423",,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1
"210485",,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,2,,1
"4306148",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"2788503",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"835504",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"336824",,,,,,,,,,,,2,,,,,1,,1,,2,,,1,1,,,,0
"3093679",,,,,,,,,,,,1,,1,,,,,1,1,,,,,,,,,0
"3230031",,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,1,1
"4442051",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"143212",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"4472017",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"32320",,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,0
"138920",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
"542445",,,,,,,,,,,,2,,,,,1,,1,,1,,,,,,,,0
"4353069",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1
"837424",,,,,,,,,,,,,2,,,1,,1,,,5,,,,,,1,2,7
"4380971",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"4341738",,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,0
"153419",,,,,,,,,,,,,4,,,,,,,,,,,,,,,,0
"767888",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"4391672",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"4253231",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"113213",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"4401692",,,,,,,,,,,,,1,,2,,1,,,,,,,,,,,,0
"4389886",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0
"333500",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"113778",,,,,,,,,,,,,1,1,,,3,,,1,,,,1,,,,1,2
"540561",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0
"1112399",,,,,,,,,,,,,1,4,,,,3,,4,4,,1,8,1,,6,,4
"3487653",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"149969",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"4446429",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"6294",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"142806",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"573545",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"4315253",,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,0
"1131954",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0
"151596",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0
"574749",,,,,,,,,,,,,1,421,1,1,563,266,150,421,977,3,10,58,1145,262,278,380,658
"532331",,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,0
"4313529",,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,0
"245601",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0
"4296677",,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,0
"1049393",,,,,,,,,,,,,,1,1,,1,2,,1,,,,,,1,,1,1
"254635",,,,,,,,,,,,,,1,7,2,,1,,1,,,,,,,,,0
"127870",,,,,,,,,,,,,,3,,,71,6,3,3,3,4,3,1,,,,1,0
"213370",,,,,,,,,,,,,,1,,,,,1,1,4,,,,2,,,,0
"244657",,,,,,,,,,,,,,2,,,1,,2,2,,,,1,,,,,0
"1053703",,,,,,,,,,,,,,2,,,,,,2,,,,1,,,1,,0
"1078997",,,,,,,,,,,,,,3,,,,,1,3,,,,,,,,,0
"347428",,,,,,,,,,,,,,4,3,2,5,2,2,4,10,,,7,6,2,,1,7
"4399780",,,,,,,,,,,,,,2,,,6,1,6,2,32,1,4,11,,4,4,33,6
"1131914",,,,,,,,,,,,,,1,1,1,,1,,1,,,,,1,,,,2
"2353709",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"1124273",,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,0
"279358",,,,,,,,,,,,,,1,,,,,2,1,2,,,6,4,,8,,3
"4372421",,,,,,,,,,,,,,1,,,1,,,1,,,1,8,2,,,2,0
"4335446",,,,,,,,,,,,,,6,,,,2,,6,1,,,1,1,1,,,2
"818509",,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,0
"2476144",,,,,,,,,,,,,,19,,,25,3,12,19,18,,,19,17,5,39,14,12
"443417",,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,0
"113913",,,,,,,,,,,,,,1,,,,1,2,1,,,,2,,,1,,0
"979941",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"566212",,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,0
"763535",,,,,,,,,,,,,,1,,,,1,,1,2,,,,,,,,0
"2920135",,,,,,,,,,,,,,6,1,,15,10,12,6,32,1,2,17,28,2,11,6,20
"273018",,,,,,,,,,,,,,2,,,,,,2,,,,,1,,,,0
"864483",,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,0
"211171",,,,,,,,,,,,,,5,,1,11,1,4,5,6,1,,,,,1,,2
"336745",,,,,,,,,,,,,,1,,8,,,,1,,,,,,,,,0
"215823",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,2
"220305",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"565750",,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,0
"1145138",,,,,,,,,,,,,,23,,,50,13,1,23,39,,1,1,13,14,11,6,26
"1656467",,,,,,,,,,,,,,47,,,54,14,37,47,26,,,17,39,21,40,22,19
"1085838",,,,,,,,,,,,,,2,,,,,,2,1,,,,5,,,,0
"224834",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"158263",,,,,,,,,,,,,,150,,,37,50,196,150,278,1,2,12,61,16,83,10,49
"4429771",,,,,,,,,,,,,,88,,,230,61,102,88,175,5,27,104,245,68,126,72,147
"322972",,,,,,,,,,,,,,1,,,1,,,1,2,,,2,,,2,,1
"4395581",,,,,,,,,,,,,,6,1,,6,1,5,6,1,,2,7,13,2,3,1,1
"4344371",,,,,,,,,,,,,,14,,,5,7,13,14,22,,6,51,4,,8,10,10
"4222822",,,,,,,,,,,,,,2,,,,,,2,1,,,1,3,,1,,2
"2324042",,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,0
"513958",,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,0
"4431590",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"4358716",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"554377",,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,0
"4366008",,,,,,,,,,,,,,2,1,,,,,2,,,,,,,,,0
"4816",,,,,,,,,,,,,,6,1,,12,4,3,6,19,1,22,27,4,2,13,4,12
"997890",,,,,,,,,,,,,,1,,,,,,1,,,,2,1,,,,4
"224203",,,,,,,,,,,,,,1,1,9,,,,1,,,,,,1,,,1
"867450",,,,,,,,,,,,,,5,,,1,,19,5,71,3,1,2,231,18,127,3,50
"80113",,,,,,,,,,,,,,14,,3,5,10,6,14,17,,6,15,29,3,,1,11
"38267",,,,,,,,,,,,,,2,,,2,,,2,2,,1,1,,,,,2
"141531",,,,,,,,,,,,,,1,,,1,,,1,2,,1,2,,,,,1
"2650464",,,,,,,,,,,,,,1,2,1,,,,1,,,,,,,3,,6
"197697",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"136268",,,,,,,,,,,,,,1,1,,,1,,1,2,,,4,1,1,1,,1
"1044278",,,,,,,,,,,,,,1,1,,,,,1,2,,,1,5,,,1,0
"1047652",,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,0
"4452900",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"361372",,,,,,,,,,,,,,1,,,3,2,3,1,2,,2,3,7,,,1,1
"994858",,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,0
"4437581",,,,,,,,,,,,,,2,47,27,7,4,5,2,10,,2,24,9,8,3,3,20
"791504",,,,,,,,,,,,,,2,2,1,2,1,1,2,6,,,,3,1,4,,1
"992170",,,,,,,,,,,,,,1,1,,1,2,2,1,12,,,6,4,1,3,1,5
"310925",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1
"113400",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"1146778",,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,0
"3422139",,,,,,,,,,,,,,3,1,1,1,,,3,,,,2,,,,,0
"915265",,,,,,,,,,,,,,2,,,1,,1,2,,,,,4,,5,,7
"1081704",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"949660",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1
"579954",,,,,,,,,,,,,,2,1,,,1,1,2,2,,,,1,1,,1,0
"833174",,,,,,,,,,,,,,23,1,,86,8,30,23,27,570,189,17,4,6,4,3,1
"1114023",,,,,,,,,,,,,,1,,,1,,,1,6,,,3,12,,12,18,0
"4457555",,,,,,,,,,,,,,11,,,4,1,3,11,12,1,1,1,14,,11,9,2
"400524",,,,,,,,,,,,,,3,,,,2,3,3,12,,,4,11,3,7,,3
"591647",,,,,,,,,,,,,,1,,,,,,1,2,,,,,,1,,0
"246221",,,,,,,,,,,,,,1,,,,,,1,2,,,,,,,,0
"2307130",,,,,,,,,,,,,,3,1,1,4,,,3,2,,,1,3,,4,1,2
"4327555",,,,,,,,,,,,,,1,,2,,,,1,,,,1,2,,,,0
"966576",,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,0
"357366",,,,,,,,,,,,,,34,,,72,14,37,34,125,5,10,117,84,17,17,31,68
"4412134",,,,,,,,,,,,,,3,,,1,,14,3,7,,2,2,1,,1,1,5
"237139",,,,,,,,,,,,,,1,1,12,3,2,,1,,,,,,,,,0
"297615",,,,,,,,,,,,,,1,2,1,,,,1,,,,,,,,,0
"1046488",,,,,,,,,,,,,,1,1,,,,,1,1,,,1,,,,,0
"115024",,,,,,,,,,,,,,1,,,3,,2,1,4,,,1,3,,,,1
"142471",,,,,,,,,,,,,,4,,,3,1,1,4,15,,,13,5,1,2,1,6
"843254",,,,,,,,,,,,,,1,,,,,1,1,5,,,1,,,1,,3
"4383099",,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,1,1
"798634",,,,,,,,,,,,,,1,,,,1,2,1,2,,,1,3,,1,,0
"336382",,,,,,,,,,,,,,2,,,1,,2,2,9,,,,4,1,8,6,10
"1116384",,,,,,,,,,,,,,1,,,1,1,,1,8,,,11,3,2,2,4,3
"238800",,,,,,,,,,,,,,1,5,7,,,,1,,1,,,,,,,1
"131339",,,,,,,,,,,,,,2,,1,,,,2,2,,,,,,,,0
"4170464",,,,,,,,,,,,,,11,,,13,21,8,11,28,,,,5,2,,,6
"548683",,,,,,,,,,,,,,1,,,3,,1,1,5,,,,2,1,,,0
"635391",,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,0
"4342317",,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,1
"4471709",,,,,,,,,,,,,,1,,,2,3,,1,2,,,4,2,1,4,1,2
"901964",,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,2
"243943",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1
"152462",,,,,,,,,,,,,,1,22,15,6,1,1,1,2,,,5,,1,1,,4
"4412910",,,,,,,,,,,,,,1,3,,,,,1,3,,,1,3,,,,4
"4336330",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"4018589",,,,,,,,,,,,,,3,,2,,,,3,,,,,,,,,0
"772368",,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,0
"4319297",,,,,,,,,,,,,,4,,,4,,2,4,,,2,4,2,2,7,2,1
"166064",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"131892",,,,,,,,,,,,,,6,,,12,2,6,6,17,,1,19,6,7,16,2,14
"511873",,,,,,,,,,,,,,1,,,1,,,1,4,,,2,1,,2,1,0
"99956",,,,,,,,,,,,,,4,,,2,1,,4,2,,,,,2,4,,0
"1144497",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"141905",,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,0
"2693226",,,,,,,,,,,,,,1,,,1,,,1,,,,,,,2,,0
"938039",,,,,,,,,,,,,,4,,,,24,,4,2,,,2,1,,1,,1
"737110",,,,,,,,,,,,,,3,1,,1,,,3,5,,,5,6,1,2,3,3
"657718",,,,,,,,,,,,,,1,9,2,1,,4,1,1,,,,1,,1,,1
"805685",,,,,,,,,,,,,,2,2,,2,,,2,3,,,7,3,,2,2,8
"912149",,,,,,,,,,,,,,1,,,,,2,1,1,,,,2,,5,,0
"912148",,,,,,,,,,,,,,13,,,25,5,2,13,17,,,3,4,,1,2,6
"48811",,,,,,,,,,,,,,7,,,,,2,7,18,,1,1,55,4,5,1,0
"1134389",,,,,,,,,,,,,,2,,,,,27,2,2,,,8,15,,2,,5
"582391",,,,,,,,,,,,,,4,2,,,1,,4,7,,,3,3,,2,,7
"903626",,,,,,,,,,,,,,1,,,2,,,1,1,,,,1,,,,0
"937954",,,,,,,,,,,,,,1,,2,1,,1,1,1,,,2,,1,,,3
"1640195",,,,,,,,,,,,,,1,,,2,,,1,11,,,26,5,1,1,3,4
"502999",,,,,,,,,,,,,,1,,,9,,,1,4,,,,1,,,3,0
"1008207",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"311656",,,,,,,,,,,,,,2,2,2,7,,,2,4,,,,1,3,2,,1
"4457195",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"3047667",,,,,,,,,,,,,,1,1,,,1,,1,,,,,,,,,2
"790999",,,,,,,,,,,,,,1,,,,,,1,2,,,,2,,,,0
"4413363",,,,,,,,,,,,,,2,1,,1,1,,2,6,,,,,2,2,3,1
"1091625",,,,,,,,,,,,,,2,1,,,2,3,2,1,,,,,1,,,0
"3932820",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"90217",,,,,,,,,,,,,,1,,,3,1,9,1,9,,,,1,,1,,16
"254401",,,,,,,,,,,,,,3,2,,2,2,1,3,7,,,9,3,6,4,,4
"804397",,,,,,,,,,,,,,11,2,,36,8,13,11,30,1,,30,19,5,29,7,20
"627435",,,,,,,,,,,,,,1,,,4,,,1,2,,,,3,,1,1,4
"4385222",,,,,,,,,,,,,,3,,,,,,3,1,,,,,1,1,2,1
"4302799",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,0
"4370361",,,,,,,,,,,,,,1,,,1,,,1,1,,,,,,1,1,1
"509372",,,,,,,,,,,,,,1,,,1,,11,1,19,1,,1,2,,,,0
"783660",,,,,,,,,,,,,,1,4,4,,2,1,1,,,,,,,,,2
"1108912",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"736520",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"236676",,,,,,,,,,,,,,2,1,4,,,,2,,,,1,,,,,0
"580625",,,,,,,,,,,,,,2,,,,1,,2,,,1,2,,,,,2
"4043609",,,,,,,,,,,,,,9,,,7,2,11,9,51,,,1,,8,46,2,2
"146122",,,,,,,,,,,,,,1,3,4,,,,1,,,,,,,,,0
"141709",,,,,,,,,,,,,,3,,,23,4,,3,3,3,,19,4,,3,,1
"807843",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"120422",,,,,,,,,,,,,,1,,,4,,,1,,2,2,2,,1,1,,0
"240137",,,,,,,,,,,,,,1,5,2,,,,1,,,,,,1,,,0
"742307",,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,0
"244255",,,,,,,,,,,,,,1,,,,,,1,5,,,,,,,,0
"1116069",,,,,,,,,,,,,,3,,,,3,,3,2,,,1,,,,,2
"1898675",,,,,,,,,,,,,,1,,,1,2,,1,3,,1,3,3,1,2,1,2
"4327501",,,,,,,,,,,,,,34,,,1,,,34,,,,,,11,,,3
"2426359",,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,1
"562177",,,,,,,,,,,,,,1,1,,1,,,1,2,,,1,7,,,,3
"546972",,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,1
"1127114",,,,,,,,,,,,,,7,,,1,,5,7,2,,,13,4,1,7,1,10
"659163",,,,,,,,,,,,,,4,,,1,2,2,4,4,,,12,6,,2,,2
"264229",,,,,,,,,,,,,,29,,,12,5,8,29,26,3,1,26,14,17,29,1,12
"573413",,,,,,,,,,,,,,4,,,2,3,4,4,5,,1,3,5,,,1,33
"1138568",,,,,,,,,,,,,,52,,,9,8,138,52,66,3,2,11,46,12,17,8,32
"4480238",,,,,,,,,,,,,,2,,,,,,2,1,,,,,,,,0
"4396338",,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,1
"814909",,,,,,,,,,,,,,1,,,1,,,1,2,1,,,,,,,0
"4349000",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"4370717",,,,,,,,,,,,,,1,,,,1,,1,2,,,,,,1,,0
"989109",,,,,,,,,,,,,,2,,2,3,1,,2,2,,,5,4,,1,,6
"331020",,,,,,,,,,,,,,4,,,3,1,5,4,6,,,,2,,,,0
"114313",,,,,,,,,,,,,,1,,,3,2,,1,1,,,6,,1,,,6
"1656470",,,,,,,,,,,,,,1,,,1,,,1,,,,,1,,,,0
"377546",,,,,,,,,,,,,,1,,,1,,,1,1,,,2,4,,1,,0
"954340",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"2984013",,,,,,,,,,,,,,1,1,,,,1,1,,,,1,1,1,,,0
"984707",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"939101",,,,,,,,,,,,,,2,2,,,,,2,1,,,9,,,,,0
"1123215",,,,,,,,,,,,,,21,,,4,4,9,21,6,2,,17,18,8,5,7,76
"105150",,,,,,,,,,,,,,1,4,,,,,1,,,,,1,,,,0
"499899",,,,,,,,,,,,,,2,,,,,,2,1,,,,,,,,0
"801276",,,,,,,,,,,,,,1,,,2,2,,1,5,,,18,3,1,,1,2
"349041",,,,,,,,,,,,,,1,,,3,1,2,1,4,,,,1,,,4,0
"822419",,,,,,,,,,,,,,1,,,2,,,1,1,,1,2,3,1,,,1
"815724",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"749563",,,,,,,,,,,,,,2,,,,,,2,1,,,,,,,,0
"1125242",,,,,,,,,,,,,,2,,,4,,1,2,2,,1,2,2,1,,,7
"1056577",,,,,,,,,,,,,,21,,,30,21,131,21,26,,,22,29,11,18,11,29
"254888",,,,,,,,,,,,,,39,,,122,44,23,39,104,,4,46,69,38,33,59,56
"61836",,,,,,,,,,,,,,6,,,1,3,2,6,1,,,1,1,,15,,2
"4225240",,,,,,,,,,,,,,3,,,,,,3,3,,,,,,,1,1
"90390",,,,,,,,,,,,,,12,,,11,59,115,12,169,,,3,62,27,33,5,64
"1015017",,,,,,,,,,,,,,8,,,16,10,4,8,4,1,2,2,3,2,7,6,15
"628400",,,,,,,,,,,,,,1,,,,,,1,,,7,,1,,,,1
"1137534",,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,0
"4476892",,,,,,,,,,,,,,1,2,,,,,1,3,,2,2,1,3,1,,2
"38159",,,,,,,,,,,,,,1,,,,2,,1,6,3,2,1,1,,10,55,1
"222900",,,,,,,,,,,,,,1,,2,,,,1,1,,,,,,,2,5
"4373617",,,,,,,,,,,,,,7,2,1,,,1,7,4,,,5,4,3,11,3,1
"204372",,,,,,,,,,,,,,3,,,,,,3,1,,,,1,,,,0
"1094976",,,,,,,,,,,,,,1,,3,2,,,1,3,,,1,11,2,,1,2
"256569",,,,,,,,,,,,,,1,,,,,,1,3,,,6,2,,,1,1
"4470872",,,,,,,,,,,,,,4,1,,7,8,1,4,22,,,4,11,2,11,,9
"370343",,,,,,,,,,,,,,13,,,4,4,5,13,40,,,14,10,4,7,10,28
"808546",,,,,,,,,,,,,,1,1,2,,,,1,,,,,,,,,0
"281360",,,,,,,,,,,,,,1,2,1,4,3,,1,3,,,,2,,4,,0
"1013060",,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,0
"142010",,,,,,,,,,,,,,1,,2,3,,,1,,,,1,1,,,1,0
"198096",,,,,,,,,,,,,,1,,,,,1,1,4,,,,,,,,0
"16939",,,,,,,,,,,,,,77,,,78,35,25,77,71,,,2,83,41,28,45,52
"513366",,,,,,,,,,,,,,1,,,,1,,1,2,,,,,,,1,1
"144545",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"239940",,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,0
"351849",,,,,,,,,,,,,,8,,,23,16,4,8,42,5,3,3,60,4,12,14,20
"151442",,,,,,,,,,,,,,1,,,1,,,1,,,,2,,,,,0
"881104",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"4401307",,,,,,,,,,,,,,1,2,,,,,1,,,,,,,,,0
"4346820",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"758928",,,,,,,,,,,,,,1,1,,1,1,,1,,,,,6,,,,0
"112949",,,,,,,,,,,,,,2,,,,,3,2,,,,3,,,1,,0
"802097",,,,,,,,,,,,,,3,,,,3,19,3,,,,1,,,,,0
"810175",,,,,,,,,,,,,,1,,,,,4,1,4,,,,,,,1,1
"838297",,,,,,,,,,,,,,10,,,1,1,3,10,9,,5,29,12,2,6,4,17
"1131221",,,,,,,,,,,,,,1,,,,,,1,1,,,,2,,,,0
"290401",,,,,,,,,,,,,,6,,,8,8,5,6,55,,1,8,2,2,,4,14
"576928",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"4466002",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"4258048",,,,,,,,,,,,,,14,11,4,22,5,2,14,23,1,1,70,11,5,18,1,40
"776787",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"4311512",,,,,,,,,,,,,,12,,,6,10,1,12,17,1,,5,6,3,12,3,24
"1136316",,,,,,,,,,,,,,1,,,,1,1,1,1,,,5,,1,3,1,0
"3946733",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"4339358",,,,,,,,,,,,,,1,,,1,,,1,2,3,,,,,2,,2
"4339720",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"881422",,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,0
"551344",,,,,,,,,,,,,,1,4,1,,,1,1,1,,,,,,,,1
"1086980",,,,,,,,,,,,,,1,,,1,2,,1,1,,,,1,,,,5
"4305382",,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,0
"253908",,,,,,,,,,,,,,1,,,2,1,1,1,1,,,1,1,1,2,,0
"512364",,,,,,,,,,,,,,2,1,,,,1,2,,,,,,1,,,0
"4345857",,,,,,,,,,,,,,4,3,1,1,1,1,4,4,,,1,3,,,1,0
"277521",,,,,,,,,,,,,,4,,,5,,1,4,5,,2,10,4,,3,2,3
"813418",,,,,,,,,,,,,,1,,,1,1,1,1,15,,2,12,15,2,3,,9
"4395046",,,,,,,,,,,,,,3,,,1,,,3,,,,,,,,,0
"3875675",,,,,,,,,,,,,,1,,,1,,2,1,1,,1,3,1,,3,,0
